Article_Title,Date,Link,Author Name
AirAsia Beri Tips Berguna Sebelum Terbang Balik Kampung Untuk Raya Haji,2022-07-06,https://www.therakyatpost.com/trpbm/gaya-hidup/2022/07/06/airasia-beri-tips-berguna-sebelum-terbang-balik-kampung-untuk-raya-haji/,Siti Murni
Prudential Perkenal Perlindungan Baharu Bantu Masyarakat Atasi Peningkatan Kos Perubatan,2022-06-13,https://www.therakyatpost.com/trpbm/siaran-akhbar/2022/06/13/prudential-perkenal-perlindungan-baharu-bantu-masyarakat-atasi-peningkatan-kos-perubatan/,Farahin Fadzil
"PICKids Extended To 31 May, After That Vaccines For Kids Aren’t Available For Free",2022-05-12,https://www.therakyatpost.com/news/2022/05/12/pickids-extended-to-31-may-after-that-vaccines-for-kids-arent-available-for-free/,Adeline Leong
Jepun Bakal Buka Sempadan Buat Para Pelancong Pada Jun Ini,2022-05-10,https://www.therakyatpost.com/trpbm/jalan-jalan/2022/05/10/jepun-bakal-buka-sempadan-buat-para-pelancong-pada-jun-ini/,Siti Murni
‘No Mask Outdoor’ & 4 Lagi Kelonggaran SOP Oleh Pihak KKM,2022-04-27,https://www.therakyatpost.com/trpbm/berita/2022/04/27/no-mask-outdoor-4-lagi-kelonggaran-sop-oleh-pihak-kkm/,Siti Murni
AirAsia X Rai Penerbangan Semula Laluan Korea Selatan & India,2022-04-22,https://www.therakyatpost.com/trpbm/jalan-jalan/2022/04/22/airasia-x-rai-penerbangan-semula-laluan-korea-selatan-india/,Siti Murni
Wanita Ini Kongsi Cara Tunai Umrah DIY Tanpa Guna Ejen,2022-04-20,https://www.therakyatpost.com/trpbm/viral/2022/04/20/wanita-ini-kongsi-cara-tunai-umrah-diy-tanpa-guna-ejen/,Siti Murni
“Ada Yang 2 Tahun Tak Balik” – Rakyat Bersorak Melepasi Sempadan Singapura Malam Tadi,2022-04-01,https://www.therakyatpost.com/trpbm/viral/2022/04/01/ada-yang-2-tahun-tak-balik-rakyat-bersorak-melepasi-sempadan-singapura-malam-tadi/,Siti Murni
"Covid-19 Vaccination Status Not Removed But Turns Incomplete, Health Ministry Rebuts Fake News",2022-03-29,https://www.therakyatpost.com/news/malaysia/2022/03/29/covid-19-vaccination-status-not-removed-but-turns-incomplete-health-ministry-rebuts-fake-news/,Fernando Fong
Kenali Simptom Long Covid & Apa Anda Perlu Lakukan. Jangan Panik!,2022-03-25,https://www.therakyatpost.com/trpbm/petua/2022/03/25/kenali-simptom-long-covid-apa-anda-perlu-lakukan-jangan-panik/,Siti Murni
Pengembara Tak Perlu Buat Swab Test Di Lapangan Terbang Mulai 1 April,2022-03-25,https://www.therakyatpost.com/trpbm/berita/2022/03/25/pengembara-tak-perlu-buat-swab-test-di-lapangan-terbang-mulai-1-april/,Farahin Fadzil
MySejahtera: How To Transfer Vaccine Certificate To A New Phone Number,2022-03-24,https://www.therakyatpost.com/news/malaysia/2022/03/24/mysejahtera-how-to-transfer-vaccine-certificate-to-a-new-phone-number/,Fernando Fong
M’sian Brothers Denied Entry Into Germany Due To Sinovac Vaccine,2022-03-23,https://www.therakyatpost.com/news/2022/03/23/msian-brothers-denied-entry-into-germany-due-to-sinovac-vaccine/,Adeline Leong
Ini Sebab Kenapa Anda Perlu Sahkan Akaun MySejahtera,2022-03-22,https://www.therakyatpost.com/trpbm/tek/2022/03/22/ini-sebab-kenapa-anda-perlu-sahkan-akaun-mysejahtera/,Farahin Fadzil
How To Book Your Booster Dose Appointment In MySejahtera?,2022-03-19,https://www.therakyatpost.com/news/2022/03/19/how-to-book-your-booster-dose-appointment-in-mysejahtera/,Adeline Leong
"VTL Pulau Pinang – Singapura Bermula Hari Ini, 16 Mac",2022-03-16,https://www.therakyatpost.com/trpbm/berita/2022/03/16/vtl-pulau-pinang-singapura-bermula-hari-ini-16-mac/,Farahin Fadzil
"Staff Faked MySJ Digital Cert, Got Caught After Contracting Covid-19",2022-03-16,https://www.therakyatpost.com/news/2022/03/16/staff-faked-mysj-digital-cert-got-caught-after-contracting-covid-19/,Adeline Leong
Team Maxis Kumpul Dana Bantu Komuniti Terjejas Banjir. Terbaik!,2022-03-15,https://www.therakyatpost.com/trpbm/tek/2022/03/15/team-maxis-kumpul-dana-bantu-komuniti-terjejas-banjir-terbaik/,Siti Murni
Malaysia Bakal Memasuki Fasa Endemik Mulai 1 April Ini,2022-03-08,https://www.therakyatpost.com/trpbm/berita/2022/03/08/malaysia-bakal-memasuki-fasa-endemik-mulai-1-april-ini/,Farahin Fadzil
Nak Travel Melalui VTL? Ini Tips Berguna Untuk Anda,2022-03-07,https://www.therakyatpost.com/trpbm/petua/2022/03/07/nak-travel-melalui-vtl-ini-tips-berguna-untuk-anda/,Farahin Fadzil
VTL Pulau Pinang-Singapura Dijangka Bermula Pertengahan Mac Ini,2022-03-04,https://www.therakyatpost.com/trpbm/berita/2022/03/04/vtl-pulau-pinang-singapura-dijangka-bermula-pertengahan-mac-ini/,Farahin Fadzil
Nak Pergi Genting SkyWorlds? Take Note 7 Perkara Penting Ini Dulu!,2022-03-02,https://www.therakyatpost.com/trpbm/jalan-jalan/2022/03/02/nak-pergi-genting-skyworlds-take-note-7-perkara-penting-ini-dulu/,Siti Murni
Don’t Be A Bad Boss: Netizens Wants Employers To Accept Digital HSO,2022-02-26,https://www.therakyatpost.com/news/malaysia/2022/02/26/dont-be-a-bad-boss-netizens-wants-employers-to-accept-digital-hso/,Fernando Fong
Kontak Rapat Tak Perlu Kuarantin Jika Lengkap Dos Penggalak & Tidak Bergejala,2022-02-25,https://www.therakyatpost.com/trpbm/berita/2022/02/25/kontak-rapat-tak-perlu-kuarantin-jika-lengkap-dos-penggalak-tidak-bergejala/,Farahin Fadzil
"Adult ICU Is Now Full Of Children, What Parents Need To Know About MIS-C",2022-02-19,https://www.therakyatpost.com/news/malaysia/2022/02/19/adult-icu-is-now-full-of-children-what-parents-need-to-know-about-mis-c/,Fernando Fong
KJ Gesa Orang Ramai Mula WFH Untuk Cegah Penularan Wabak Di Tempat Kerja,2022-02-18,https://www.therakyatpost.com/trpbm/berita/2022/02/18/kj-gesa-orang-ramai-mula-wfh-untuk-cegah-penularan-wabak-di-tempat-kerja/,Siti Murni
Tiada Lagi Kuarantin Untuk Kontak Rapat. Bermula Dengan Pekerja Kesihatan – KJ,2022-02-18,https://www.therakyatpost.com/trpbm/berita/2022/02/18/tiada-lagi-kuarantin-untuk-kontak-rapat-bermula-dengan-pekerja-kesihatan-kj/,Farahin Fadzil
Laluan VTL Darat & Udara Malaysia-Singapura Telah Dibuka Sepenuhnya,2022-02-17,https://www.therakyatpost.com/trpbm/berita/2022/02/17/laluan-vtl-darat-udara-malaysia-singapura-telah-dibuka-sepenuhnya/,Farahin Fadzil
[Watch] Nurse Refutes Allegations That She Injected An Empty Syringe Into Khairy’s Son,2022-02-16,https://www.therakyatpost.com/news/2022/02/16/watch-nurse-refutes-allegations-that-she-injected-an-empty-syringe-into-khairys-son/,Adeline Leong
Serious Incidents Reported In 0.0027% Of Covid-19 Vaccine Cases,2022-02-16,https://www.therakyatpost.com/news/malaysia/2022/02/16/serious-side-effects-seen-in-0-0027-of-covid-19-vaccine-cases/,Anne Dorall
Are You Showing Symptoms Of Long Covid? Here’s Where You Can Seek Help,2022-02-16,https://www.therakyatpost.com/news/2022/02/16/are-you-showing-symptoms-of-long-covid-heres-where-you-can-seek-help/,Adeline Leong
Rakyat Malaysia Boleh Bercuti Di Thailand Bermula Mac 2022,2022-02-16,https://www.therakyatpost.com/trpbm/berita/2022/02/16/rakyat-malaysia-boleh-bercuti-di-thailand-bermula-mac-2022/,Siti Murni
Not An Easy Choice: Muda Leadership Votes 5-3 In Favour Of Nurainie,2022-02-13,https://www.therakyatpost.com/news/malaysia/2022/02/13/not-an-easy-choice-muda-leadership-votes-5-3-in-favour-of-nurainie/,Fernando Fong
Sinovac Booster Doses Available For Walk-In At All Offsite PPVs,2022-02-12,https://www.therakyatpost.com/news/2022/02/12/sinovac-booster-doses-available-for-walk-in-at-all-offsite-ppvs/,Adeline Leong
Pelajar IPT Dibenarkan Balik Ke Kampus Bermula 1 Mac Ini,2022-02-10,https://www.therakyatpost.com/trpbm/berita/2022/02/10/pelajar-ipt-dibenarkan-balik-ke-kampus-bermula-1-mac-ini/,Farahin Fadzil
"PICKids Launch In Schools Will Be Announced Soon, Children Get To Be Vaccinated With Friends",2022-02-09,https://www.therakyatpost.com/news/2022/02/09/pickids-launch-in-schools-will-be-announced-soon-children-get-to-be-vaccinated-with-friends/,Adeline Leong
Dijamin Tiada Lagi Perintah Kawalan Pergerakan (PKP) – Azmin Ali,2022-02-08,https://www.therakyatpost.com/trpbm/berita/2022/02/08/dijamin-tiada-lagi-perintah-kawalan-pergerakan-pkp-azmin-ali/,Farahin Fadzil
"Free Balloons, Gifts, Dinosaurs & Play Pens Welcome Children At PICKids PPVs In Klang Valley",2022-02-03,https://www.therakyatpost.com/fun/2022/02/03/free-balloons-gifts-dinosaurs-play-pens-welcome-children-at-pickids-ppvs-in-klang-valley/,Akmal Hakim
Kos Tunai Ibadah Umrah Mungkin Naik RM300?,2022-02-03,https://www.therakyatpost.com/trpbm/berita/2022/02/03/kos-tunai-ibadah-umrah-mungkin-naik-rm300/,Siti Murni
AirAsia Group Muncul Nama Baharu Iaitu ‘Capital A’,2022-01-28,https://www.therakyatpost.com/trpbm/berita/2022/01/28/airasia-group-muncul-nama-baharu-iaitu-capital-a/,Siti Murni
"Omicron Wave Is Here, But High Vax Rates Might Help Reduce Its Severity, Says KJ",2022-01-26,https://www.therakyatpost.com/news/malaysia/2022/01/26/omicron-wave-is-here-but-high-vax-rates-might-help-reduce-its-severity-says-kj/,Hakim Hassan
"Jualan Tiket Bas & Penerbangan Malaysia – Singapura Bermula Hari Ini,  21 Januari",2022-01-21,https://www.therakyatpost.com/trpbm/berita/2022/01/21/jualan-tiket-bas-penerbangan-malaysia-singapura-bermula-hari-ini-21-januari/,Siti Murni
Lelaki Rebah Di Restoran Dipercayai Akibat Serangan Jantung Ketika Bersarapan,2022-01-20,https://www.therakyatpost.com/trpbm/viral/2022/01/20/lelaki-rebah-di-restoran-dipercayai-akibat-serangan-jantung-ketika-bersarapan/,Farahin Fadzil
Wife Sues Husband And KKM After Their Son Got Vaccinated Without Her Consent,2022-01-19,https://www.therakyatpost.com/fun/2022/01/19/wife-sues-husband-and-kkm-after-their-son-got-vaccinated-without-her-consent/,Adeline Leong
Pelancong Kecewa Bekalan Coklat Bebas Cukai Habis Stok Di Pulau Langkawi,2022-01-14,https://www.therakyatpost.com/trpbm/viral/2022/01/14/pelancong-kecewa-bekalan-coklat-bebas-cukai-habis-stok-di-pulau-langkawi/,Farahin Fadzil
Dr Issuing Fake Vaccine Certs Nabbed By Terengganu Police,2022-01-10,https://www.therakyatpost.com/news/malaysia/2022/01/10/dr-issuing-fake-vaccine-certs-nabbed-by-terengganu-police/,Hakim Hassan
"Antivaxxers Willing To Pay RM2,500 To Change MySJ Vaccination Status, Netizens Say It’s Wasting Money",2022-01-08,https://www.therakyatpost.com/news/2022/01/08/antivaxxers-willing-to-pay-rm2500-to-change-mysj-vaccination-status-netizens-say-its-wasting-money/,Adeline Leong
Tiada Lagi Walk-In Untuk Dapatkan Dos Penggalak Di PPV,2022-01-05,https://www.therakyatpost.com/trpbm/berita/2022/01/05/tiada-lagi-walk-in-untuk-dapatkan-dos-penggalak-di-ppv/,Farahin Fadzil
No More Walk-In For Booster Shots At Off-Site Vaccination Centres,2022-01-05,https://www.therakyatpost.com/news/2022/01/05/no-more-walk-in-for-booster-shots-at-off-site-vaccination-centres/,Adeline Leong
Need A Third Covid-19 Dose? Here’s How To Get The Booster Shot,2021-12-30,https://www.therakyatpost.com/news/malaysia/2021/12/30/need-a-third-covid-19-dose-heres-how-to-get-the-booster-shot/,Anne Dorall
"Booster Interval Period For Pfizer And AstraZeneca Shortened To Three Months, Says KJ",2021-12-28,https://www.therakyatpost.com/news/malaysia/2021/12/28/booster-interval-period-for-pfizer-and-astrazeneca-shortened-to-three-months-says-kj/,Hakim Hassan
Vaccine Booster Shot Is Now MANDATORY For Sinovac Recipients & Elderly,2021-12-16,https://www.therakyatpost.com/news/malaysia/2021/12/16/vaccine-booster-shot-mandatory-for-sinovac-recipients-elderly/,Anne Dorall
Laluan Darat Malaysia-Singapura Dibuka Untuk Semua Pengembara Bermula 20 Disember,2021-12-15,https://www.therakyatpost.com/trpbm/berita/2021/12/15/laluan-darat-malaysia-singapura-dibuka-untuk-semua-pengembara-bermula-20-disember/,Farahin Fadzil
Polis Tahan 300 Pengunjung Parti Liar Di Brickfields,2021-12-06,https://www.therakyatpost.com/trpbm/berita/2021/12/06/polis-tahan-300-pengunjung-parti-liar-di-brickfields/,Farahin Fadzil
“Virus Cuma Datang Masjid Je Ke?”- Mufti Perlis Persoal KKM Tak Benar Rapat Saf Di Masjid,2021-12-02,https://www.therakyatpost.com/trpbm/viral/2021/12/02/virus-cuma-datang-masjid-je-ke-mufti-perlis-persoal-kkm-tak-benar-rapat-saf-di-masjid/,Farahin Fadzil
71 Students In Cyberjaya School Test Positive For Covid-19,2021-12-02,https://www.therakyatpost.com/news/2021/12/02/71-students-in-cyberjaya-school-test-positive-for-covid-19/,Adeline Leong
KKM Keluarkan Polisi Terkini Untuk Para Pelawat & Penjaga Di Hospital,2021-11-26,https://www.therakyatpost.com/trpbm/berita/2021/11/26/kkm-keluarkan-polisi-terkini-untuk-para-pelawat-penjaga-di-hospital/,Farahin Fadzil
"70% Nikah Di Siam Sebab Poligami, Kos Nikah Kini Naik Cecah RM1,500",2021-11-26,https://www.therakyatpost.com/trpbm/viral/2021/11/26/70-nikah-di-siam-sebab-poligami-kos-nikah-kini-naik-cecah-rm1500/,Siti Murni
"AstraZeneca, Sinovac Booster Shots Given Conditional Approval By MOH",2021-11-18,https://www.therakyatpost.com/news/malaysia/2021/11/18/astrazeneca-sinovac-booster-shots-given-conditional-approval-by-moh/,Hakim Hassan
Enggan Ambil Dos Penggalak Bakal Jadi Punca Gelombang Baru Hujung Tahun Nanti – Pakar,2021-11-16,https://www.therakyatpost.com/trpbm/berita/2021/11/16/enggan-ambil-dos-penggalak-bakal-jadi-punca-gelombang-baru-hujung-tahun-nanti-pakar/,Siti Murni
Pelancong Asing Dibenarkan Masuk Ke Pulau Langkawi Bermula 15 November,2021-11-15,https://www.therakyatpost.com/trpbm/berita/2021/11/15/pelancong-asing-dibenarkan-masuk-ke-pulau-langkawi-bermula-15-november/,Farahin Fadzil
Majikan Tak Dibenarkan Hubungi Pekerja Selepas Waktu Pejabat,2021-11-15,https://www.therakyatpost.com/trpbm/berita/2021/11/15/majikan-tak-dibenarkan-hubungi-pekerja-selepas-waktu-pejabat/,Farahin Fadzil
Individu 18 Tahun Ke Atas Bakal Terima Dos Penggalak Tidak Lama Lagi,2021-11-12,https://www.therakyatpost.com/trpbm/berita/2021/11/12/individu-18-tahun-ke-atas-bakal-terima-dos-penggalak-tidak-lama-lagi/,Farahin Fadzil
Nagaenthran Bakal Terima Rawatan Perubatan Selepas Sah Positif Covid-19,2021-11-10,https://www.therakyatpost.com/trpbm/berita/2021/11/10/nagaenthran-bakal-terima-rawatan-perubatan-selepas-sah-positif-covid-19/,Farahin Fadzil
"Delta Plus Varian AY.4.2. Dikesan Di Malaysia, Perlu Ke Kita Risau?",2021-11-08,https://www.therakyatpost.com/trpbm/berita/2021/11/08/delta-plus-varian-ay-4-2-dikesan-di-malaysia-perlu-ke-kita-risau/,Farahin Fadzil
Getting Your Digital Cert In MySejahtera If You’re Vaccinated Abroad,2021-10-27,https://www.therakyatpost.com/news/2021/10/27/getting-your-digital-cert-in-mysejahtera-if-youre-vaccinated-abroad/,Adeline Leong
Malaysian Kids Aged 12 And Under To Be Jabbed With Sinovac Vaccine For Study,2021-10-26,https://www.therakyatpost.com/news/malaysia/2021/10/26/malaysian-kids-aged-12-and-under-to-be-jabbed-with-sinovac-vaccine-for-study/,Hakim Hassan
Rakyat Malaysia Kini Ke Arah Pembayaran Digital. Lebih Praktikal & Selamat!,2021-10-25,https://www.therakyatpost.com/trpbm/tek/2021/10/25/rakyat-malaysia-kini-ke-arah-pembayaran-digital-lebih-praktikal-selamat/,Farahin Fadzil
Malaysia Bakal Benarkan Kemasukan Pelancong Dari 10 Negara – Menteri Pelancongan,2021-10-25,https://www.therakyatpost.com/trpbm/berita/2021/10/25/malaysia-bakal-benarkan-kemasukan-pelancong-dari-10-negara-menteri-pelancongan/,Siti Murni
Singapura Buka Pintu Terima Pelancong Dari Malaysia & Lebih Kelonggaran,2021-10-22,https://www.therakyatpost.com/trpbm/berita/2021/10/25/singapura-buka-pintu-terima-pelancong-dari-malaysia-lebih-kelonggaran/,Farahin Fadzil
"Berminat Nak Jadi Model, Pengacara Atau Pelakon? Jom Sertai Event Ini",2021-10-22,https://www.therakyatpost.com/trpbm/viral/2021/10/22/berminat-nak-jadi-model-pengacara-atau-pelakon-jom-sertai-event-ini/,Siti Murni
"Dos Ketiga: Penerima Sinovac Boleh Ambil Pfizer Bermula Hari Ini, 22 Oktober",2021-10-21,https://www.therakyatpost.com/trpbm/berita/2021/10/22/dos-ketiga-penerima-sinovac-boleh-ambil-pfizer-bermula-hari-ini-22-oktober/,Siti Murni
"[Video] Lelaki Menyamar Konon Bertugas, Tapi Sebaliknya Nak Buat Kejutan Untuk Ibu",2021-10-18,https://www.therakyatpost.com/trpbm/viral/2021/10/21/video-lelaki-menyamar-konon-bertugas-tapi-sebaliknya-nak-buat-kejutan-untuk-ibu/,Siti Murni
4 Taman Tema Air Di Selangor Ini Memang Lejen. Jom Bawa Keluarga!,2021-10-18,https://www.therakyatpost.com/trpbm/jalan-jalan/2021/10/18/4-taman-tema-air-di-selangor-ini-memang-lejen-jom-bawa-keluarga/,Farahin Fadzil
"Padah Keluar Mendaki Tanpa Dua Dos, 15 Remaja Dikompaun RM2,000",2021-10-18,https://www.therakyatpost.com/trpbm/berita/2021/10/18/padah-keluar-mendaki-tanpa-dua-dos-15-remaja-dikompaun-rm2000/,Akmal Hakim
“Call Me Dajjal But I’m Going To Do My Job” Health Minister Fires Back At Antivaxxers,2021-10-15,https://www.therakyatpost.com/fun/2021/10/18/health-minister-accused-of-public-bullying-working-with-evil-spirits-by-antivaxxers/,Siti Murni
Lumi News Jadi Aplikasi Berita Dengan Lebih 30 Penerbit & Berita Berkualiti,2021-10-15,https://www.therakyatpost.com/trpbm/tek/2021/10/15/lumi-news-jadi-aplikasi-berita-dengan-lebih-30-penerbit-berita-berkualiti/,Farahin Fadzil
Kerajaan Pertimbang Buka Sempadan Negara Untuk Pelancong Asing,2021-10-15,https://www.therakyatpost.com/trpbm/berita/2021/10/15/kerajaan-pertimbang-buka-sempadan-negara-untuk-pelancong-asing/,Hakim Hassan
"Police Reports Already Made Against “Annoying” Anti-Vaxxers, Says Khairy Jamaluddin",2021-10-14,https://www.therakyatpost.com/news/malaysia/2021/10/15/police-reports-already-made-against-annoying-anti-vaxxers-says-khairy-jamaluddin/,Siti Murni
Air Selangor Jangka Bekalan Air Pulih Secara Berperingkat Pada Jam 5 Petang Hari Ini,2021-10-12,https://www.therakyatpost.com/trpbm/berita/2021/10/14/air-selangor-jangka-bekalan-air-pulih-petang-esok-14-oktober/,Siti Murni
"Perlis Buka Masjid Sepenuhnya Mulai Esok, 13 Oktober",2021-10-12,https://www.therakyatpost.com/trpbm/berita/2021/10/12/perlis-buka-masjid-sepenuhnya-mulai-esok-13-oktober/,Siti Murni
Malaysia Sedia Masuk Fasa Endemik – Dr Noor Hisham,2021-10-11,https://www.therakyatpost.com/trpbm/berita/2021/10/12/malaysia-sedia-masuk-fasa-endemik-dr-noor-hisham/,Farahin Fadzil
15 Negara Ini Sedia Terima Kunjungan Pelancong Dari Malaysia,2021-10-08,https://www.therakyatpost.com/trpbm/jalan-jalan/2021/10/11/15-negara-ini-sedia-terima-kunjungan-pelancong-dari-malaysia/,Hakim Hassan
MOH Approves Pfizer Booster Shots For Individuals Aged 18 And Above,2021-10-07,https://www.therakyatpost.com/news/malaysia/2021/10/08/moh-approves-pfizer-booster-shots-for-individuals-aged-18-and-above/,Siti Murni
Rentas Negeri Dibenarkan Beberapa Hari Lagi – Dr Noor Hisham,2021-10-06,https://www.therakyatpost.com/trpbm/berita/2021/10/07/rentas-negeri-dibenarkan-beberapa-hari-lagi-dr-noor-hisham/,Farahin Fadzil
Buat Swab Test Dulu Baru Balik Kampung – KJ,2021-10-04,https://www.therakyatpost.com/trpbm/berita/2021/10/06/buat-swab-test-dulu-baru-balik-kampung-kj/,Siti Murni
Rakyat Malaysia Boleh Rentas Negeri & Negara Mulai Disember Nanti (Atau Mungkin Lebih Awal),2021-10-04,https://www.therakyatpost.com/trpbm/berita/2021/10/04/rakyat-malaysia-boleh-rentas-negeri-negara-mulai-disember-nanti-atau-mungkin-lebih-awal/,Siti Murni
5 Lokasi Menarik Untuk Staycation Di Selangor. Jom!,2021-10-02,https://www.therakyatpost.com/trpbm/jalan-jalan/2021/10/04/5-lokasi-menarik-untuk-staycation-di-selangor-jom/,Siti Murni
IKEA Perkenal Menu Berasaskan Tumbuhan Special Untuk Bulan Oktober Ini!,2021-10-01,https://www.therakyatpost.com/trpbm/makan-makan/2021/10/02/ikea-perkenal-menu-berasaskan-tumbuhan-special-untuk-bulan-oktober-ini/,Anne Dorall
"“No, Unvaccinated CANNOT Dine In” Khairy Says New SOP ‘Not Updated’",2021-10-01,https://www.therakyatpost.com/news/2021/10/01/no-unvaccinated-cannot-dine-in-khairy-says-new-sop-not-updated/,Farahin Fadzil
"Selepas Pfizer, Sinovac Pula Diluluskan Untuk Remaja Bawah 18 Tahun",2021-10-01,https://www.therakyatpost.com/trpbm/berita/2021/10/01/selepas-pfizer-sinovac-pula-diluluskan-untuk-remaja-bawah-18-tahun/,Akmal Hakim
"“Just Nervous, Tired & Hungry” The Kid Who Collapsed After Being Vaccinated Wasn’t Sick",2021-10-01,https://www.therakyatpost.com/fun/2021/10/01/just-nervous-tired-hungry-the-kid-who-collapsed-after-being-vaccinated-wasnt-sick/,Siti Murni
"Tak ‘Check Out’ MySejahtera, Tak Apa Ke?",2021-09-30,https://www.therakyatpost.com/trpbm/viral/2021/10/01/tak-check-out-mysejahtera-tak-apa-ke/,Siti Murni
Jangkitan Covid-19 Bawah 18 Tahun Naik 32 Kali Ganda,2021-09-30,https://www.therakyatpost.com/trpbm/berita/2021/09/30/jangkitan-covid-19-bawah-18-tahun-naik-32-kali-ganda/,Siti Murni
"Zoo Negara, Aquaria KLCC & Banyak Lagi Akan Dibuka Semula Pada 1 Oktober",2021-09-30,https://www.therakyatpost.com/trpbm/jalan-jalan/2021/09/30/zoo-negara-aquaria-klcc-banyak-lagi-akan-dibuka-semula-pada-1-oktober/,Akmal Hakim
“They Lied” Replied KKM To Claim Of Malaysian Teens Dying After Covid Vaccine,2021-09-30,https://www.therakyatpost.com/fun/2021/09/30/they-lied-replied-kkm-to-claim-of-malaysian-teens-dying-after-covid-vaccine/,Siti Murni
Lembah Klang Beralih Ke Fasa 3 Bermula 1 Oktober,2021-09-27,https://www.therakyatpost.com/trpbm/berita/2021/09/30/lembah-klang-beralih-ke-fasa-3-bermula-1-oktober/,Akmal Hakim
Sabah Worker Let Go After 10 Years Of Employment For Not Taking Covid Vaccine,2021-09-27,https://www.therakyatpost.com/fun/2021/09/27/sabah-worker-let-go-after-10-years-of-employment-for-not-taking-covid-vaccine/,Akmal Hakim
[Watch] Man Barges Into KL Mall While Refusing To Declare Vaccination Status,2021-09-24,https://www.therakyatpost.com/fun/2021/09/27/watch-man-barges-into-kl-mall-while-refusing-to-declare-vaccination-status/,Hakim Hassan
"Malaysia And Singapore Agree To Recognise Vaccine Certs, One Step Closer To Cross Border Movement",2021-09-24,https://www.therakyatpost.com/news/malaysia/2021/09/24/malaysia-and-singapore-agree-to-recognise-vaccine-certs-one-step-closer-to-cross-border-movement/,Siti Murni
Melaka U-Turn Kebenaran Terima Pelancong Pada 1 Oktober. Ini Sebabnya,2021-09-23,https://www.therakyatpost.com/trpbm/viral/2021/09/24/melaka-u-turn-kebenaran-terima-pelancong-pada-1-oktober-ini-sebabnya/,Siti Murni
[Gambar] Wanita Ini Dedah Keadaan Sebenar Di Langkawi. Indah Khabar Dari Rupa!,2021-09-23,https://www.therakyatpost.com/trpbm/berita/2021/09/23/gambar-wanita-ini-dedah-keadaan-sebenar-di-langkawi-indah-khabar-dari-rupa/,Hakim Hassan
"Interstate Travel Possible Once Vaccination Rate Hits 90%, More Businesses Allowed To Reopen, Says PM",2021-09-21,https://www.therakyatpost.com/news/malaysia/2021/09/23/interstate-travel-possible-once-vaccination-rate-hits-90-more-businesses-allowed-to-reopen-says-pm/,Siti Murni
"Portal Home Quarantine Application (HQA) Mula Aktif Hari Ini, 21 September",2021-09-14,https://www.therakyatpost.com/trpbm/berita/2021/09/21/portal-home-quarantine-application-hqa-mula-aktif-hari-ini-21-september/,Siti Murni
Kurung Rakyat Tidak Lagi Sesuai – PM Ismail Sabri,2021-09-14,https://www.therakyatpost.com/trpbm/berita/2021/09/14/kurung-rakyat-tidak-lagi-sesuai-pm-ismail-sabri/,Siti Murni
GSC & TGV Beri Tarikh Buka Semula Cawangan. Excited!,2021-09-13,https://www.therakyatpost.com/trpbm/hiburan/2021/09/14/gsc-tgv-beri-tarikh-buka-semula-cawangan-excited/,Press Releases
"Chup! Sebelum Tempah Tiket AirAsia Ke Langkawi, Ini Perkara Penting Yang Perlu Diketahui",2021-09-10,https://www.therakyatpost.com/press-release/2021/09/13/chup-sebelum-tempah-tiket-airasia-ke-langkawi-ini-perkara-penting-yang-perlu-diketahui/,Siti Murni
Berpuasa Jadi Rahsia Dua Warga Emas Yang Sihat Sehingga Usia Lebih 100 Tahun,2021-09-08,https://www.therakyatpost.com/trpbm/viral/2021/09/10/berpuasa-jadi-rahsia-dua-warga-emas-yang-sihat-sehingga-usia-lebih-100-tahun/,Siti Murni
[Video] “Milo Ke?” Reaksi Nenek Ini Minum Air Starbucks Mencuit Hati. CUTE!,2021-09-08,https://www.therakyatpost.com/trpbm/viral/2021/09/08/video-milo-ke-reaksi-nenek-ini-minum-air-starbucks-mencuit-hati-cute/,Azizul Rahman Ismail
No More Walk-In Vaccination in Klang Valley From 15 September,2021-09-07,https://www.therakyatpost.com/news/malaysia/2021/09/08/no-more-walk-in-vaccination-in-klang-valley-from-15-september/,Siti Murni
Selangor Benarkan 10 Orang Waris Hadir Ke Pengebumian Jenazah Covid-19,2021-09-06,https://www.therakyatpost.com/trpbm/berita/2021/09/07/selangor-benarkan-10-orang-waris-hadir-ke-pengebumian-jenazah-covid-19/,Siti Murni
Kebenaran Rentas Negeri Perlu Diberikan – Pakar,2021-09-06,https://www.therakyatpost.com/trpbm/berita/2021/09/06/kebenaran-rentas-negeri-perlu-diberikan-pakar/,Siti Murni
"Singapura Sumbang 100,000 Dos Sinovac Kepada Johor",2021-09-03,https://www.therakyatpost.com/trpbm/berita/2021/09/06/singapura-sumbang-100000-dos-sinovac-kepada-johor/,Hakeem Jones
Teachers Who Reject Vaccine Won’t Be Teaching Face-To-Face,2021-09-03,https://www.therakyatpost.com/news/malaysia/2021/09/03/teachers-who-reject-vaccine-wont-be-teaching-face-to-face/,Siti Murni
Golongan Terkesan Akibat Pandemik Akan Disediakan Kediaman Pada Kadar Sewa Minimum,2021-09-03,https://www.therakyatpost.com/trpbm/berita/2021/09/03/golongan-terkesan-akibat-pandemik-akan-disediakan-kediaman-pada-kadar-sewa-minimum/,Siti Murni
